2012-11-02,Karie Renner,76
2012-08-26,Tyler Parks,94
2014-08-20,Billy Howard,69
2014-07-13,Raul Meyer,74
2014-01-31,Roy Edwards,69
2013-03-06,Sandra Walker,66
2013-10-11,Randal Stevens,79
2012-01-04,Joyce Young,64
2015-03-04,Melvin Richardson,68
2012-01-17,Ozell Coats,66
2013-07-01,Merrill Lira,70
2015-05-14,Santiago Williamson,91
2013-01-14,Delores Holt,51
2012-06-27,Teresa Miller,51
2013-07-15,Juana Paul,84
2014-10-29,Audrey Miles,70
2011-12-10,Marianela Whitt,91
2013-07-15,Dion Rosado,71
2011-12-31,Louis Ford,59
2014-11-19,Matthew Robinson,75
2014-10-11,Hannah Hanson,80
2015-02-22,Dorothy Phillips,66
2014-05-25,Katrina Christensen,91
2012-05-11,Phyllis Perry,87
2015-06-01,Betty King,70
2013-12-04,Belva Irvine,73
2015-01-27,Beryl Noble,78
2014-02-01,Dorothy Rivera,81
2012-11-18,Elsa Goodman,96
2013-07-05,Barry Phillips,57
2013-02-19,Tyesha Durr,94
2012-10-19,Carolyn Hughes,77
2012-06-25,Lauri Hornsby,73
2013-10-25,Val Pollack,78
2014-12-22,Elana Trent,93
2013-02-18,Kallie Riggins,81
2013-09-24,Alfred Figueroa,76
2014-08-13,Hwa Sutter,73
2012-02-22,Johnny Lee,57
2013-05-28,Kathryn James,62
2012-09-29,Linda Cooper,69
2012-08-25,Jolene Guffey,75
2013-06-26,Bryant Underwood,52
2012-09-08,Rose Jenkins,81
2015-03-10,Adelia Larue,59
2012-01-08,Royal Benavides,57
2012-08-29,Ben Pittman,77
2013-04-25,Irene Harris,82
2013-08-24,Leonard Logan,75
2015-05-29,Joe Adkins,71
2013-10-17,Carisa Gallant,81
2014-11-24,Mellissa Bruno,47
2014-04-25,Juliette Cerda,53
2014-07-11,Lashon Doherty,74
2014-11-02,Felton Tolliver,75
2012-08-04,Kathryn Ross,62
2014-08-04,Tameika Pitt,81
2013-06-27,Al Nelson,61
2014-07-11,Felicia Conner,70
2012-07-05,Timmy Jennings,87
2014-08-15,Randal Stevens,58
2012-04-03,Billy Howard,59
2015-05-05,Ignacia Rounds,81
2012-11-25,Angla Bader,64
2014-09-30,Catherine Ramirez,51
2012-02-06,Janet Moore,83
2012-12-17,Ethel Griffin,75
2015-03-26,Phyllis Mitchell,55
2013-06-10,Janice Ward,75
2013-12-18,James Douglas,83
2015-01-05,Michelle Jackson,59
2014-07-11,Guy Delgado,81
2014-07-07,Logan Thao,97
2014-12-22,Marjorie Mendez,67
2014-05-16,Ryan Powell,84
2013-01-07,Jasmine Daniel,67
2013-05-25,Chu Solano,78
2015-01-08,Melvin Graves,59
2014-04-09,Leonard Logan,78
2012-09-02,Justin Bryant,50
2015-04-30,Leonard Logan,73
2013-12-16,Alfred Figueroa,59
2014-03-09,Charlene Flowers,70
2013-06-29,Christie Hicks,78
2011-12-12,Dewey Roberts,87
2013-07-13,Mattie Pena,87
2012-09-21,Marianela Whitt,81
2013-01-18,Alvin Bell,83
2011-12-03,Lois Kelly,76
2013-08-28,Lydia Pope,68
2014-07-13,Wanda Reed,63
2013-01-18,Kim Berry,75
2013-02-14,Dave Reeves,87
2012-10-04,Letisha Dejesus,63
2012-04-22,Carolyn Hughes,54
2014-03-24,Heather Allen,73
2012-03-10,Alfred Figueroa,78
2014-12-16,Valentine Ives,85
2013-10-28,Eddie Montgomery,91
2013-01-01,Gary Thompson,50
2015-05-29,Phylicia Seals,52
2012-11-23,Murray Boss,70
2013-07-11,Hannelore Swank,61
2012-05-09,Cheryl Sanchez,85
2014-08-27,Nelia Werner,87
2015-01-23,Hildegarde Southard,72
2014-04-11,Regina Boyd,64
2014-08-30,Irish Nevarez,83
2014-01-18,Nam Quiroz,93
2011-12-26,Eric Bryant,93
2013-05-15,Darci Ogle,92
2015-03-12,Amy Peterson,68
2012-06-10,Al Nelson,72
2014-12-30,Roderick Ramsey,58
2014-07-07,Robin Miller,73
2013-10-03,Cherilyn Eastman,82
2014-02-04,Katherine Roberts,61
2015-01-15,Young Pettis,77
2012-05-14,Adelia Beals,70
2014-04-13,Victor Reynolds,83
2013-09-11,Melissa Rowe,89
2012-01-02,Linnea Vinson,59
2015-03-26,Felipe Sherman,96
2013-07-06,Tomas Fuller,67
2012-10-14,Marjorie Mendez,57
2012-08-29,Marc Sanders,62
2012-07-04,Tarah Upshaw,70
2015-02-06,Virginia Morris,70
2014-02-02,Elana Trent,63
2012-07-24,Oleta Whyte,71
2012-08-02,Gerald Campbell,85
2012-03-10,Jacqueline Taylor,79
2012-01-20,Felisha Sturgill,63
2014-05-30,In Stockton,72
2014-02-23,Linda Cook,82
2012-08-21,Arthur Young,72
2011-12-23,Chi Paine,82
2014-09-23,Patsy Barber,78
2015-02-07,Marshall Henderson,56
2012-11-03,Jeanette Brooks,80
2014-07-28,Michelle Jackson,71
2013-06-16,Johnny Lee,84
2012-03-19,Geraldine Horton,78
2013-12-26,Audrey Miles,78
2014-10-28,Dave Reeves,71
2012-11-01,Irish Nevarez,69
2014-12-13,Sherril Martel,68
2014-02-08,Hui Osteen,71
2014-08-17,Cary Cloud,81
2013-12-05,Krystal Henry,76
2015-03-28,Merle Wilkerson,44
2015-03-03,Hannelore Swank,85
2013-06-01,Olimpia Choate,79
2015-03-15,Vashti Wesley,79
2012-07-22,Beryl Noble,61
2013-08-31,Margarete Amato,82
2013-10-04,Halina Lugo,86
2012-02-11,Alfred Figueroa,78
2014-09-16,Evelyn Taylor,65
2012-01-08,Myrtis Mccormack,65
2014-02-17,Ronnie Lloyd,68
2014-09-08,Melia Moye,90
2014-05-05,Alyson Mclain,97
2014-12-07,Trinidad Strong,93
2014-09-15,Rudy Pack,70
2013-05-03,Gregory Blake,92
2012-03-05,Kyle Jenkins,76
2013-03-25,Billy Howard,49
2012-05-26,Ashlee Rosado,76
2015-02-26,Erik Thornton,61
2014-10-12,Tyler Parks,72
2014-08-21,Ann Bennett,51
2012-06-13,Ernest Wright,44
2012-03-22,Gerald Alexander,66
2012-02-20,Beryl Noble,78
2014-01-09,Paul Allen,58
2013-05-26,Velia Robb,75
2014-07-07,Dave Reeves,78
2014-12-28,Bernarda Isbell,71
2013-08-17,Melissa Rowe,72
2015-02-17,Linnea Vinson,50
2012-11-13,Louis Powell,52
2014-02-03,Santiago Williamson,77
2012-05-24,Damon Hammond,69
2012-01-17,Karen Patterson,84
2015-01-21,Marianela Whitt,65
2012-11-09,Leonard Logan,68
2014-10-18,Evelyn Gonzales,47
2013-11-01,Loreta Kiser,105
2012-05-09,Suzette Furr,85
2014-02-04,Bobby Hill,65
2014-06-24,Rosena Mcclure,72
2014-08-13,Polly Russ,67
2015-04-19,Michael Brown,76
2013-03-12,Doris Nelson,63
2013-07-06,Paul Lee,76
2014-04-21,Corey Cline,68
2012-10-04,Peter Lopez,55
2012-01-13,Marcene Wesley,61
2014-03-30,Myrtis Mccormack,56
2012-04-25,Sara Rodriguez,80
2014-07-21,Christel Salisbury,77
2014-06-26,Harry Campbell,79
2012-08-31,Michael Brown,73
2011-12-29,Mary Westmoreland,81
2014-05-12,Doris Nelson,87
2012-10-10,Cecilia Gardner,55
2014-03-23,Delia Flowers,70
2013-10-28,Leia Oliphant,67
2014-01-10,Sanda Gough,78
2014-11-27,Constance Shelton,84
2013-01-20,Yi Aquino,48
2014-12-23,Phyllis Mitchell,63
2013-06-25,Lashawna Battaglia,76
2012-01-25,Nicholas Bell,68
2013-06-16,Nelia Werner,75
2014-12-12,Irena Schreiber,58
2013-01-20,Ruth Green,86
2013-01-12,Rachell Mcfarlane,79
2012-06-07,Hildegarde Southard,78
2013-08-22,Chi Paine,87
2013-07-08,Haydee Varney,58
2012-11-30,Esperanza Schmitt,77
2013-12-20,Felisha Sturgill,69
2013-03-24,Cicely Vanmeter,67
2015-01-29,Bryant Underwood,78
2012-11-15,Sandra Walker,88
2013-07-06,Melvin Graves,88
2014-07-30,Guy Mcbride,76
2012-04-26,Cleveland Donohue,74
2012-06-20,Lois Porter,61
2014-03-11,Aiko Burris,81
2013-12-05,Arleen Gold,67
2014-12-06,Linda Cooper,66
2012-06-23,Rhonda Duncan,54
2012-04-28,Terry Patterson,81
2014-08-01,Cheryl Butler,68
2013-08-09,Michelle Jackson,69
2012-01-10,Millard Sellers,72
2014-10-27,Russell Hopes,71
2013-10-04,Machelle Shelby,76
2013-12-26,Betty Guzman,83
2013-10-30,Elisha Moseley,93
2014-02-01,Norma Garcia,95
2012-04-10,Alan Hall,74
2013-08-02,Patsy Barber,74
2012-08-28,Wade Nichols,78
2014-04-07,Benton Duffy,83
2015-02-14,Emilio Glover,49
2012-03-15,Velia Robb,71
2013-12-05,Susan Scott,75
2012-04-04,Ron Jensen,57
2013-06-06,Darla Chapman,76
2012-08-13,Samuel Scott,58
2014-11-12,Michael Brown,95
2012-09-26,Yu Hawley,91
2014-10-25,Nola Troy,83
2012-08-05,Willie Thompson,67
2012-05-12,Shanna Bradshaw,52
2014-09-01,Vinita Snowden,65
2014-01-02,Rudy Pack,68
2015-04-23,Rana Chisholm,72
2012-05-05,Walter Sanchez,64
2014-03-05,Christopher Stewart,53
2013-12-16,Lashawna Battaglia,81
2015-05-20,Pamala Mcqueen,77
2013-10-27,Mi Michaels,61
2012-05-30,Trent Kilgore,67
2014-01-08,Rachell Mcfarlane,59
2015-03-25,Vashti Wesley,77
2012-05-26,Samatha Sibley,55
2012-01-20,Toni Schmidt,88
2014-11-22,Felisha Sturgill,63
2014-05-24,Sara Rodriguez,74
2013-10-11,Leonard Logan,70
2012-12-01,Madlyn Dale,66
2014-12-16,Albert Jackson,65
2015-01-14,Colette Bohannon,78
2014-10-18,Jesse Stewart,81
2014-05-30,Raul Meyer,64
2014-08-28,Paul Matthews,81
2015-02-02,Myrtis Mccormack,74
2013-12-31,Leslie Gonzales,61
2014-02-10,Van Gage,89
2015-04-01,Melvin Richardson,64
2013-07-06,Sidney Butler,72
2014-05-19,Anna Murphy,50
2012-07-20,Lauren Riddick,81
2013-08-18,Gerard Brown,60
2012-10-17,Irish Nevarez,50
2014-12-08,Ashton Peyton,69
2012-01-29,Matthew Robinson,81
2012-06-25,Belva Irvine,61
2012-12-24,Sara Rodriguez,71
2014-10-13,Elisha Moseley,74
2013-05-17,Velia Robb,70
2013-05-20,Lauren Riddick,74
2013-03-12,Evelyn Taylor,85
2014-12-25,Shirley Collins,84
2012-05-04,Norma James,67
2014-06-08,Rob Getz,72
2013-09-24,Julia Collins,69
2014-12-01,Sheena Rico,59
2012-01-17,Bettyann Odell,70
2014-09-02,Victor Reynolds,85
2012-01-29,Rose Adams,55
2011-12-09,Jerry Nelson,95
2013-03-13,Madie Snowden,97
2014-09-23,Raul Meyer,56
2012-05-25,Pat George,83
2014-08-03,Wei Nettles,54
2014-12-20,Steve Bennett,55
2014-02-02,Erna Corcoran,92
2014-06-28,Brent Harmon,63
2012-09-21,Kourtney Shay,82
2012-03-26,Hannah Ortega,89
2012-04-08,Cary Austin,59
2013-03-18,Adaline Leigh,76
2012-11-14,Patsy Collier,69
2014-01-24,Billy Howard,69
2014-02-27,Kim Berry,83
2014-06-18,Gene Powell,70
2011-12-03,Jimmy Cox,62
2014-03-30,Jerry Swann,79
2013-10-21,Doris Nelson,79
2012-12-17,Tyler Parks,67
2014-07-25,Lashawna Battaglia,90
2013-10-16,Alberto Patton,71
2012-06-25,Steve Romero,72
2015-04-17,James Douglas,68
2015-04-17,Paula Allen,92
2013-06-24,Milan Espinoza,66
2014-05-03,Alberto Patton,91
2014-03-10,Nicholas Hernandez,80
2013-10-07,Michelle Walker,62
2014-06-12,Russell Hopes,67
2014-06-06,Cleopatra Chin,69
2012-10-18,Nelia Werner,72
2014-12-11,Ping Rayburn,78
2015-05-15,Catherine Smith,36
2015-01-29,Elisha Moseley,85
2013-08-04,Hui Osteen,76
2012-11-12,Jacqueline Carter,64
2014-08-08,Lydia Green,114
2012-07-21,Wilfred Sharp,65
2014-10-25,Ashton Peyton,89
2012-05-13,My Darling,67
2013-02-01,Meghan Payne,56
2014-10-17,Keith Hill,81
2015-02-11,Anthony Cooper,82
2014-08-04,Louis Powell,66
2014-02-16,Shirley Collins,72
2012-03-01,Gennie Velazquez,72
2012-11-25,Maranda Hoyt,66
2014-07-06,Victor Reynolds,91
2015-02-22,Yi Aquino,89
2013-09-14,Royal Benavides,48
2013-08-15,Lanie Oreilly,62
2012-04-03,Cherilyn Eastman,62
2014-01-21,David Blanchette,68
2012-11-16,Darci Ogle,83
2012-06-25,Adelia Larue,77
2012-10-07,Donna Butler,79
2015-03-09,Jean Hogan,64
2014-06-25,Meghan Payne,84
2015-04-13,Alberto Patton,74
2013-03-29,Howard Coleman,78
2011-12-18,Kecia Cornett,57
2015-04-04,Claude Shultz,75
2013-04-17,Merle Wilkerson,70
2012-12-21,Gregory Blake,78
2011-12-26,Jimmy Cox,63
2014-04-17,Joshua Parker,74
2013-10-08,Ignacia Rounds,84
2012-01-19,Randy Perry,52
2012-02-03,Karlene Joiner,62
2014-06-29,Karen Brooks,58
2014-10-16,Linda Cook,84
2012-07-19,Joan Price,80
2012-03-22,Rolf Langdon,83
2013-02-23,Hannelore Swank,71
2014-08-06,Nicholas Hernandez,84
2011-12-03,Peter Gray,77
2014-03-09,Sarah Griffin,63
2011-12-26,Edward Steward,72
2014-12-30,Van Gage,65
2013-10-23,Mi Michaels,76
2013-08-19,Frieda Blackman,47
2015-05-17,Victor Reynolds,76
2015-03-30,Leena Henning,80
2012-03-26,Heather Allen,80
2012-03-12,Robin Miller,47
2012-12-28,Willie Thompson,80
2012-10-10,Polly Russ,77
2012-06-27,Rose Adams,68
2014-09-30,Aileen Isom,67
2013-05-21,Al Nelson,64
2012-07-11,Catherine Smith,81
2013-12-24,Bettyann Odell,108
2012-01-30,Danita Kenney,84
2013-05-14,Robbi Ybarra,87
2014-07-16,Edward Turner,66
2012-06-14,Richard Green,60
2013-01-20,Reiko Blais,70
2014-08-06,Roderick Ramsey,94
2014-07-25,Katherine Roberts,80
2014-02-09,Gerald Alexander,57
2012-12-15,Rosena Mcclure,89
2013-09-02,Amy Peterson,56
2014-04-22,Patricia Martinez,64
2015-01-19,Suzette Furr,71
2013-02-05,Henry Berefits,93
2013-12-03,Bonnie Rivera,83
2014-02-02,Steve Romero,66
2013-02-03,Chet Pinto,67
2012-01-20,Adelia Larue,67
2012-05-31,Gary Thompson,84
2012-09-09,Timmy Jennings,89
2012-07-31,Bernarda Isbell,75
2014-10-01,Toni Schmidt,90
2013-11-19,Denise Morgan,101
2014-08-19,Barbara Foster,68
2014-06-24,Melia Moye,78
2014-04-22,David Barnes,48
2012-10-14,Mattie Pena,84
2014-02-16,Benton Duffy,81
2013-01-23,Lois Kelly,75
2013-09-21,Arleen Gold,74
2012-05-27,Margaret White,67
2013-08-19,Floretta Settle,71
2014-09-16,Nicholas Wagner,85
2012-02-21,Elana Tomlin,64
2013-12-08,Danielle Hodges,80
2014-03-03,Kelly Flores,62
2013-01-25,Peter Lopez,78
2012-09-27,Felipe Sherman,86
2014-09-07,Jack Gibson,67
2014-07-15,Thaddeus Mcclanahan,68
2013-03-22,Benjamin Washington,79
2014-12-19,Adam Adams,76
2012-02-26,Daniel Clark,80
2012-11-13,Cary Cloud,100
2013-06-30,Steve Romero,72
2012-02-29,Shirley Williams,77
2012-04-10,Frieda Blackman,61
2012-06-26,Craig Thompson,89
2013-02-02,Joslyn Armstead,68
2011-12-26,Sara Russell,86
2013-10-21,Lillian Gray,68
2014-08-17,Krystal Henry,63
2014-05-31,Bertha Miller,54
2014-12-10,Charise Westbrook,73
2013-10-09,Benny Maldonado,80
2014-11-01,Dagmar Lira,56
2013-12-20,Bailey Coker,65
2014-01-01,Regina Boyd,67
2013-01-19,Jane Wood,35
2013-05-02,Gennie Velazquez,61
2012-06-30,Diane Thomas,65
2015-02-16,Helen Dean,84
2015-03-20,Jesse Alexander,83
2014-06-12,Olimpia Choate,80
2015-05-09,Gerald Campbell,56
2013-07-28,Jacqueline Kim,76
2015-02-01,Sidney Little,64
2015-02-23,Rudy Pack,75
2014-03-20,Onita Street,56
2013-03-17,Rena David,69
2012-06-18,Van Gage,59
2012-09-13,Susie Castro,68
2012-04-20,Paul Lee,68
2011-12-20,Branda Emanuel,70
2013-10-11,Alysa Fortin,82
2013-06-26,Patricia Hancock,78
2013-09-09,Carlos Brown,91
2014-06-20,Richard Green,53
2013-11-19,William Martin,73
2013-10-09,Adam Adams,69
2013-06-06,Leslie Gonzales,90
2012-06-05,Jeanette Brooks,81
2012-12-23,Chi Paine,92
2013-07-09,Maryland Bozeman,72
2012-01-04,Gilberto Aguilar,62
2013-02-02,Kathrine Stitt,68
2014-01-14,Jo Buchanan,92
2013-03-05,Melvin Richardson,58
2014-07-31,Hellen Clements,83
2013-12-30,Stanley Fisher,71
2014-07-03,Dave Klein,79
2014-07-06,Steve Romero,66
2013-05-01,Jeanetta Cabral,68
2013-05-14,Elenor Woodcock,86
2015-01-18,Marleen Mabe,80
2015-03-17,Roberto Hudson,69
2014-08-02,Tarah Upshaw,74
2012-02-12,Alberto Patton,63
2013-02-18,Jennifer Miller,93
2014-10-21,Sara Russell,60
2014-03-03,Nancy King,75
2012-11-25,Shanna Bradshaw,68
2013-10-09,Onita Street,58
2012-09-20,May Mack,75
2013-11-12,Lawrence Moore,45
2012-07-06,Meghan Payne,85
2015-01-04,Helen Dean,86
2012-07-29,Daniel Clark,79
2014-07-24,Tina Jenkins,65
2012-05-25,Tameika Pitt,48
2014-01-02,Livia Rubio,63
2015-01-09,Synthia Hendrickson,91
2012-03-30,Lyndia Mclemore,88
2012-12-16,Gary Thompson,76
2014-12-23,Tammy Diaz,56
2011-12-13,Debra Hernandez,70
2013-02-18,Ronnie Lloyd,87
2012-05-25,Rana Chisholm,78
2013-05-12,Robin Gutierrez,84
2012-08-10,Jasmine Daniel,96
2013-07-17,Alan Barker,70
2014-05-10,Cynthia Anderson,89
2013-08-18,Reiko Blais,73
2012-07-13,Bobby Hill,71
2013-08-01,Karisa Bedford,78
2013-07-05,Roselia Crook,64
2013-04-09,Yi Aquino,67
2014-02-26,Madlyn Dale,76
2014-01-05,Irmgard Maxey,82
2013-10-06,Matthew Robinson,75
2013-09-14,James Douglas,71
2012-04-16,Noelle Earls,66
2012-07-14,Adam Adams,65
2014-02-18,Xochitl Crowe,89
2015-03-01,Latonia Stacy,73
2015-04-25,Murray Boss,79
2013-08-23,Walter Sanchez,61
2012-03-01,Dave Reeves,53
2014-09-30,Edward Allison,68
2014-09-21,Regina Boyd,82
2012-10-13,Barbara Foster,84
2015-06-01,Jana Simon,76
2015-05-29,Tomas Fuller,104
2013-08-12,Maryjo Shackelford,91
2014-07-20,Katherine Roberts,64
2012-07-23,Marleen Mabe,80
2014-08-10,Maryanna Spangler,76
2012-11-13,Lashell Sage,79
2015-04-27,Errol Turley,82
2013-02-23,Darla Chapman,74
2014-01-20,Dallas Tucker,75
2014-06-08,Samuel Scott,85
2013-12-29,Lani Mackey,83
2012-12-17,Evelyn Gonzales,70
2013-08-14,Emilio Glover,93
2014-07-11,Marianela Whitt,56
2013-04-02,Rogelio Nichols,49
2012-03-25,Heather Anderson,71
2012-04-01,Marleen Mabe,78
2013-10-27,Bethany Dunn,84
2013-08-12,Leisha Bertrand,56
2014-10-08,Jesse Stewart,85
2014-10-18,Lanie Oreilly,95
2014-07-17,Ashlee Rosado,64
2014-07-02,Jennifer Miller,86
2015-05-30,Lucille Patton,70
2012-05-29,Gerald Alexander,62
2014-01-12,Carmelia Bull,76
2014-11-20,Leonard Greene,55
2012-03-06,Louis Roberts,67
2013-06-08,Jana Simon,71
2013-02-27,Nelia Werner,83
2013-01-24,Ronnie Lloyd,85
2014-03-24,Iris Reid,67
2013-06-22,Cleveland Donohue,66
2014-02-01,Lila Waters,72
2014-03-09,Ollie Pina,89
2015-01-17,Mattie Pena,98
2013-02-20,Kathi Thibodeaux,61
2012-09-06,Iris Reid,100
2013-11-07,Tammie Luther,86
2012-08-20,Young Pettis,65
2012-09-05,Raleigh Nagel,71
2014-06-17,Alan Barker,67
2012-03-01,Marcene Wesley,60
2013-02-10,Tanya Torres,70
2011-12-29,Wilfred Sharp,77
2013-10-30,Leisha Bertrand,80
2013-06-10,Shirley Williams,62
2013-01-24,Jeremy Ward,78
2011-12-04,Hallie Ripley,64
2012-11-04,Marianne Shelton,67
2013-04-20,Barry Phillips,74
2011-12-24,Richard Green,84
2012-02-15,Mi Michaels,69
2013-12-08,Timmy Jennings,80
2014-05-22,Nancy Hines,56
2012-07-26,Wilfred Sharp,58
2012-04-09,Tyler Parks,47
2014-09-10,Marcene Wesley,79
2012-02-14,Roger Harris,91
2014-12-08,Malia Perryman,62
2014-09-14,Matthew Evans,48
2012-06-05,Winfred Isaac,83
2014-08-04,Victor Reynolds,81
2014-08-24,Gary Thompson,64
2012-01-01,Hazel Mcdonald,72
2013-03-22,Teresa Miller,82
2014-11-15,Bethany Dunn,85
2015-01-24,Carmelia Bull,89
2013-04-04,Celsa Cousins,65
2012-10-18,Matthew Evans,65
2013-03-06,Evelyn Gonzales,46
2014-10-21,Rhonda Duncan,70
2014-01-15,Francis Reyes,81
2012-10-22,Evelyn Taylor,92
2012-02-24,Sheron Barbee,67
2015-03-09,Tana Marlowe,77
2012-04-02,Robin Gutierrez,82
2013-12-04,Alan Hall,78
2012-09-30,Mellissa Bruno,99
2013-09-08,Rogelio Nichols,75
2013-02-06,Aiko Burris,75
2014-08-03,Benjamin Washington,55
2012-06-06,Mildred Cook,72
2015-03-26,Diamond Krebs,75
2013-12-14,Shirley Williams,82
2014-11-10,Bettyann Odell,69
2015-05-21,Lori Henderson,92
2014-03-22,Rosanne Salley,92
2012-06-24,Dallas Tucker,55
2013-10-23,Doris Nelson,66
2013-08-10,Vicky Fowler,68
2014-04-30,Jane Wood,77
2014-11-11,Heather Allen,69
2013-02-06,Rose Adams,51
2012-09-22,Linda Cook,59
2013-02-09,Rolf Langdon,109
2014-09-06,Apolonia Gary,60
2014-08-13,Justin Bryant,70
2012-11-01,Krysten Crandall,70
2013-04-03,Leo Barnes,68
2014-01-09,Jana Simon,66
2013-07-29,Ann Bennett,59
2014-11-18,Kenneth Simmons,64
2013-05-26,Mildred Mitchell,90
2015-05-27,Karen Brooks,83
2012-03-06,Corey Longoria,69
2011-12-02,Katrina Christensen,65
2013-01-14,Dorothy Phillips,81
2012-10-18,Karie Renner,75
2013-10-06,Ping Rayburn,79
2014-01-24,Lisa West,51
2013-03-10,Arminda Kohl,76
2012-09-14,Jasmine Daniel,63
2012-09-19,William Martin,82
2014-10-27,Katherine Roberts,55
2013-08-16,Katrina Christensen,86
2013-10-01,Lani Mackey,86
2014-11-22,Lydia Green,91
2014-09-24,Carole Fisher,59
2014-03-29,Opal Lee,76
2014-11-12,Doris Nelson,77
2012-10-11,Jonathan Clark,72
2013-08-29,Luther Stokes,72
2013-11-28,Arleen Gold,67
2013-09-05,Ramon Weber,59
2012-02-05,Gerald Garner,76
2014-09-11,Noelle Earls,69
2015-05-08,Nancy King,75
2012-06-26,Sherika Will,65
2014-08-01,Cristobal Mosher,83
2015-03-24,Kathryn Ross,85
2015-05-23,Paula Allen,71
2013-09-06,Harry Campbell,72
2014-08-28,Ashley Davis,46
2014-05-07,Sherryl Escamilla,60
2012-04-09,Synthia Hendrickson,89
2012-10-04,Karlyn Bair,59
2013-10-06,Angelina Hoffman,77
2012-02-13,Marianela Whitt,61
2014-10-13,Ozell Coats,69
2014-11-17,Elfriede Magana,77
2012-11-25,Madie Snowden,79
2013-12-31,Christie Hicks,111
2013-11-18,Jacqueline Carter,82
2015-01-21,Helen Peterson,75
2012-07-21,Jeanetta Cabral,72
2012-12-02,Bailey Coker,80
2012-04-09,Theressa Belton,81
2012-04-08,Irina Redmon,69
2013-08-24,Rosanne Salley,52
2013-12-04,Cindi Shin,70
2012-07-05,Benjamin Palmer,91
2013-01-03,Perry Kilgore,69
2014-04-06,Diana Lawson,82
2014-07-08,Terrance Bowers,69
2014-07-04,Sommer Cummins,61
2015-01-21,Irene Harris,72
2013-01-21,Elana Trent,60
2012-02-04,Lashon Doherty,74
2013-05-15,Donald Smith,74
2015-05-29,Tina Jenkins,70
2014-02-20,Belva Irvine,66
2014-11-25,Karina Cartwright,71
2014-04-09,Chu Solano,88
2014-09-20,Manda Chatman,75
2014-11-20,Markita Riddle,62
2013-05-17,Errol Turley,83
2012-05-31,Dana Jensen,77
2012-12-24,Sammy Morgan,56
2015-04-02,Dagmar Lira,67
2015-02-21,Treva Greenlee,83
2013-11-30,Reda Medlock,61
2013-02-15,Susan Foster,65
2012-02-14,Dalila Fishman,72
2015-04-28,Albert Holland,68
2013-05-26,Aura Aragon,70
2012-06-29,Alan Hall,52
2014-09-04,Bonnie Rivera,79
2013-12-06,Eloise Hamilton,56
2012-01-03,Carl Torres,75
2014-11-14,Dewey Roberts,68
2014-02-15,Clark Rice,60
2013-06-28,Wilbur Maxwell,70
2015-01-05,Felipe Sherman,83
2012-10-20,Juliette Cerda,104
2014-07-17,Brigid Creech,75
2011-12-18,Brigid Creech,81
2014-08-22,Kenneth Simmons,68
2013-04-07,Val Pollack,71
2012-03-10,Justin Bryant,82
2012-12-13,Reda Medlock,70
2012-04-14,Diamond Krebs,85
2015-02-07,Pat George,70
2012-01-02,James Douglas,55
2012-12-12,Shanna Bradshaw,88
2013-05-17,Linda Cook,72
2012-04-07,Denita Andrew,55
2014-10-12,Richard Green,64
2014-07-12,Faustino Kurtz,68
2013-02-06,Reda Medlock,58
2013-12-10,Katrina Christensen,82
2012-09-27,Jonathan Warner,56
2012-04-21,Alfred Figueroa,50
2013-07-22,Irena Schreiber,65
2013-02-19,Phillip White,70
2012-02-14,Kourtney Shay,63
2013-05-04,Janice Ward,75
2013-02-05,Reita Sauer,88
2013-04-17,Bethany Dunn,58
2014-03-26,Olimpia Choate,65
2012-11-04,Wei Nettles,69
2012-06-18,Diane Long,77
2015-04-27,Leonard Logan,88
2012-05-15,Louise Coleman,73
2013-01-05,Christel Salisbury,68
2014-09-19,Leonard Greene,74
2014-07-08,Jane Wood,92
2013-08-13,Ollie Pina,71
2012-09-09,Harry Campbell,83
2014-05-10,Opal Lee,87
2014-10-05,Joyce Young,62
2012-02-18,Melvin Graves,79
2013-04-08,Candice Craig,75
2013-11-02,Lori Jones,75
2012-06-03,Bailey Beard,61
2015-04-06,Willie Thompson,74
2012-01-23,Vicky Fowler,66
2014-09-03,Xochitl Crowe,54
2012-02-11,Latonia Stacy,86
2015-01-17,Ashley Davis,59
2012-05-02,Vicky Fowler,46
2013-01-10,Mellissa Bruno,87
2015-02-22,Christel Salisbury,81
2014-03-25,Manda Chatman,79
2013-03-02,Rogelio Mcguire,38
2013-09-02,Ralph Griffin,72
2011-12-26,Robbi Ybarra,82
2013-10-19,Peter Lopez,72
2014-09-27,Shante Webber,67
2014-02-07,Guy Delgado,64
2012-08-11,Isa Doty,85
2015-03-04,Carmelia Bull,69
2013-12-22,Denita Andrew,68
2013-02-06,Irene Harris,73
2013-03-31,Betty King,66
2014-11-22,Danita Kenney,81
2014-10-26,Phillip Price,68
2012-09-02,Anna Murphy,72
2015-05-29,Diane Thomas,71
2013-01-22,Deborah Hill,46
2013-03-13,Rob Getz,90
2014-12-15,Alan Barker,57
2014-03-04,Oleta Whyte,74
2014-06-22,Phillip Price,75
2013-09-22,Susie Castro,103
2012-07-09,Van Gage,88
2013-06-27,Isobel Caron,72
2015-05-27,Robbi Ybarra,72
2012-04-26,Carolyn Hughes,84
2015-01-11,Eddie Montgomery,59
2012-01-09,Trena Sears,72
2012-11-10,Erna Corcoran,67
2014-09-09,Tomoko Shipp,70
